2	1.000000	0.100000	0.097656	0.002344
2	1.000000	0.086603	0.101487	-0.014885
2	1.000000	0.050000	0.105469	-0.055469
2	1.000000	0.081250	0.097656	-0.016406
2	1.000000	0.097428	0.101487	-0.004059
2	1.000000	0.068750	0.105469	-0.036719
2	1.414217	0.100000	0.097656	0.002344
2	1.414217	0.086603	0.101487	-0.014885
2	1.414217	0.100000	0.105469	-0.005469
2	1.632990	0.343750	0.097656	0.246094
2	1.632990	0.162380	0.101487	0.060892
2	1.632990	0.656250	0.105469	0.550781
2	1.732054	0.081250	0.097656	-0.016406
2	1.732054	0.086603	0.101487	-0.014885
2	1.732054	0.106250	0.105469	0.000781
2	1.732051	0.081250	0.097656	-0.016406
2	1.732051	0.119078	0.101487	0.017591
2	1.732051	0.075777	0.101487	-0.025710
2	1.732051	0.093750	0.105469	-0.011719
3	1.000000	0.031250	0.030518	0.000732
3	1.000000	0.021651	0.031715	-0.010064
3	1.000000	0.027063	0.031715	-0.004652
3	1.000000	0.015625	0.032959	-0.017334
3	1.000000	0.025000	0.032959	-0.007959
3	1.000000	-0.010825	0.034252	-0.045077
3	1.000000	0.012500	0.030518	-0.018018
3	1.000000	0.032476	0.031715	0.000761
3	1.000000	0.025000	0.032959	-0.007959
3	1.000000	0.032476	0.034252	-0.001776
3	1.000000	0.012500	0.030518	-0.018018
3	1.000000	0.032476	0.031715	0.000761
3	1.000000	0.025000	0.032959	-0.007959
3	1.000000	0.032476	0.034252	-0.001776
3	1.414217	0.031250	0.030518	0.000732
3	1.414217	0.021651	0.031715	-0.010064
3	1.414217	0.027063	0.031715	-0.004652
3	1.414217	0.015625	0.032959	-0.017334
3	1.414217	0.027063	0.031715	-0.004652
3	1.414217	0.021875	0.032959	-0.011084
3	1.414217	0.006250	0.032959	-0.026709
3	1.414217	0.010825	0.034252	-0.023427
3	1.632990	0.106250	0.030518	0.075732
3	1.632990	0.043301	0.031715	0.011586
3	1.632990	0.119078	0.031715	0.087364
3	1.632990	0.025000	0.032959	-0.007959
3	1.632990	0.206250	0.032959	0.173291
3	1.632990	0.205681	0.034252	0.171429
3	1.632990	0.106250	0.030518	0.075732
3	1.632990	0.043301	0.031715	0.011586
3	1.632990	0.119078	0.031715	0.087364
3	1.632990	0.050000	0.032959	0.017041
3	1.632990	0.206250	0.032959	0.173291
3	1.632990	0.205681	0.034252	0.171429
4	1.000000	0.010938	0.009537	0.001401
4	1.000000	0.008119	0.009911	-0.001792
4	1.000000	0.013532	0.009911	0.003621
4	1.000000	0.017187	0.010300	0.006888
4	1.000000	0.007813	0.010300	-0.002487
4	1.000000	0.002706	0.010704	-0.007997
4	1.000000	0.040595	0.010704	0.029891
4	1.000000	0.014062	0.011124	0.002939
4	1.414217	0.010937	0.009537	0.001401
4	1.414217	0.008119	0.009911	-0.001792
4	1.414217	0.013532	0.009911	0.003621
4	1.414217	0.017187	0.010300	0.006888
4	1.414217	0.007813	0.010300	-0.002487
4	1.414217	0.002706	0.010704	-0.007997
4	1.414217	0.013532	0.009911	0.003621
4	1.414217	0.010937	0.010300	0.000638
4	1.414217	-0.001563	0.010300	-0.011862
4	1.414217	-0.002706	0.010704	-0.013410
4	1.414217	0.008119	0.010704	-0.002585
4	1.414217	0.014062	0.011124	0.002939
4	1.414217	0.015625	0.009537	0.006088
4	1.414217	0.010825	0.009911	0.000914
4	1.414217	0.003125	0.010300	-0.007175
4	1.414217	0.003125	0.010300	-0.007175
4	1.414217	-0.003125	0.010300	-0.013425
4	1.414217	-0.010825	0.010704	-0.021529
4	1.414217	-0.009375	0.011124	-0.020499
4	1.414217	0.015625	0.009537	0.006088
4	1.414217	0.010825	0.009911	0.000914
4	1.414217	0.010825	0.009911	0.000914
4	1.414217	0.012500	0.010300	0.002200
4	1.414217	0.031250	0.010300	0.020950
4	1.414217	0.003125	0.010300	-0.007175
4	1.414217	0.010825	0.010704	0.000122
4	1.414217	-0.003125	0.010300	-0.013425
4	1.414217	0.021651	0.010704	0.010947
4	1.414217	0.009375	0.011124	-0.001749
4	1.632990	0.025000	0.009537	0.015463
4	1.632990	0.010825	0.009911	0.000914
4	1.632990	0.035182	0.009911	0.025271
4	1.632990	0.007812	0.010300	-0.002487
4	1.632990	0.021875	0.010300	0.011575
4	1.632990	-0.005413	0.010704	-0.016116
4	1.632990	0.056250	0.010300	0.045950
4	1.632990	0.062246	0.010704	0.051542
4	1.632990	0.046875	0.011124	0.035751
4	1.632990	0.025000	0.009537	0.015463
4	1.632990	0.010825	0.009911	0.000914
4	1.632990	0.035182	0.009911	0.025271
4	1.632990	0.007812	0.010300	-0.002487
4	1.632990	0.035182	0.009911	0.025271
4	1.632990	0.010938	0.010300	0.000638
4	1.632990	0.031250	0.010300	0.020950
4	1.632990	0.005413	0.010704	-0.005291
4	1.632990	0.056250	0.010300	0.045950
4	1.632990	0.062246	0.010704	0.051542
4	1.632990	0.062246	0.010704	0.051542
4	1.632990	0.037500	0.011124	0.026376
Objective_function= -2.971590
